,Date,Return_5d,Return_20d,Return_60d,Realized_Volatility,Z_Score,Ticker
GOOG,2022-03-03,0.012319939610515585,-0.09273708400292335,,0.3137299212482205,-0.3120086881483405,GOOG
GOOG,2022-03-04,-0.01782269221692734,-0.073806317861001,,0.2935363912724348,-0.7588046055139268,GOOG
GOOG,2022-03-07,-0.062468851343113085,-0.11573174831943844,,0.32457039591766046,-2.00194765901428,GOOG
GOOG,2022-03-08,-0.051349825609146804,-0.08391879854184625,,0.31580017472112887,-1.5888082766910794,GOOG
GOOG,2022-03-09,-0.006571428214263708,-0.03840883513099347,,0.3708481622890822,0.11954354879806459,GOOG
GOOG,2022-03-10,-0.012106611518138632,-0.06200653345350127,,0.3653705039497769,-0.08751320532298712,GOOG
GOOG,2022-03-11,-0.01246200195717373,-0.058635287504093525,,0.36335245049408954,-0.6801183547555907,GOOG
GOOG,2022-03-14,0.002186344534381046,-0.055088422905549495,,0.35948920927340666,-1.6481077089049545,GOOG
GOOG,2022-03-15,0.018714882824437673,-0.041681441720829326,,0.368833570059152,-0.6888146426513159,GOOG
GOOG,2022-03-16,-0.0013109680206166985,-0.02004765639978212,,0.3853356394705402,0.6119063028843684,GOOG
GOOG,2022-03-17,0.01445930642418869,-0.020998378057237366,,0.385058047739594,1.0203952315153764,GOOG
GOOG,2022-03-18,0.04848426591401078,0.03395850844092885,,0.36299337160978706,1.5803218982250922,GOOG
GOOG,2022-03-21,0.07682996650520457,0.046072956751436855,,0.358647787595017,1.3199106221996146,GOOG
GOOG,2022-03-22,0.08188299810275357,0.08404019379990357,,0.36709964826309815,2.063870354866324,GOOG
GOOG,2022-03-23,0.03600100891483016,0.08557812392163444,,0.3662018746696718,1.4276211052156194,GOOG
GOOG,2022-03-24,0.04986235999925359,0.06511099107085139,,0.34784471395470223,1.8641859757199775,GOOG
GOOG,2022-03-25,0.03450260681213324,0.05205202869162018,,0.34557748127975035,1.682253286755991,GOOG
GOOG,2022-03-28,0.040090513791549265,0.05233121940620067,,0.34558101229339694,1.5791181594991268,GOOG
GOOG,2022-03-29,0.021190107935188163,0.0676911354112617,,0.34500127180106854,1.6226331961788176,GOOG
GOOG,2022-03-30,0.029898168681471216,0.058574409761875,-0.016750086530273767,0.34599172386893334,1.3550741763039378,GOOG
GOOG,2022-03-31,-0.011764691858334286,0.03977038017343837,-0.033008733807357915,0.35591905786911493,0.7475378950533242,GOOG
GOOG,2022-04-01,-0.005804763444392624,0.06492494506387358,0.02213169885466204,0.34962299236612104,0.8508288400612416,GOOG
GOOG,2022-04-04,0.011923151650963026,0.1358324740972876,0.04428536311764475,0.30721566529235994,1.2707891432227525,GOOG
GOOG,2022-04-05,-0.015266793665454359,0.1083020311714189,0.029623271728048906,0.3192746247889648,0.7201954224977059,GOOG
GOOG,2022-04-06,-0.03833661839980762,0.024726160973145506,-0.010088658814959128,0.2917793040543754,-0.09471671212034344,GOOG
GOOG,2022-04-07,-0.022803497153236374,0.028511771731317248,-0.025371817326152568,0.29037570996434386,-0.28561978362463875,GOOG
GOOG,2022-04-08,-0.04754447233498216,0.02709328905282815,-0.05391874662898377,0.29156036323742723,-0.877689832360668,GOOG
GOOG,2022-04-11,-0.0963921198296257,0.024108120954856815,-0.06709149272176462,0.2957355634507064,-1.9948573965649614,GOOG
GOOG,2022-04-12,-0.08994927921379203,-0.009918202510260987,-0.08163871296674752,0.2872290683370234,-2.241403267281212,GOOG
GOOG,2022-04-13,-0.05022740569956008,-0.025465592201390774,-0.04405673466250848,0.26943838719517393,-1.668300749891065,GOOG
GOOG,2022-04-14,-0.06750446705555635,-0.05458737807744507,-0.061915764279241614,0.27874191703176004,-2.011747487174378,GOOG
GOOG,2022-04-18,-0.045142027791118866,-0.06462285878998009,-0.0415373340948092,0.2715620552604152,-1.6482493634634767,GOOG
GOOG,2022-04-19,0.0056589940782605375,-0.04357830411300956,0.0033746175039155446,0.2838300883764797,-1.0942081182629566,GOOG
GOOG,2022-04-20,-0.0010048871944340343,-0.08577278808844069,-0.016311034161158755,0.265864284153506,-1.330869022830507,GOOG
GOOG,2022-04-21,-0.041051896406766764,-0.09794689946903445,-0.014187044311192998,0.2754624318437338,-1.6394631907267483,GOOG
GOOG,2022-04-22,-0.06003006091004659,-0.15354671383394602,-0.07448164587941841,0.2903454593676567,-2.0546375042488467,GOOG
GOOG,2022-04-25,-0.036815877112905904,-0.12910764516940232,-0.04546888514722336,0.3192496682842758,-1.3842008454805967,GOOG
GOOG,2022-04-26,-0.08446274237718554,-0.15811202489360565,-0.10341020769105103,0.3277949747376224,-1.6589001362879063,GOOG
GOOG,2022-04-27,-0.10312251686094154,-0.19706448930024534,-0.15238196480921884,0.33683287748550533,-1.9351875883726046,GOOG
GOOG,2022-04-28,-0.044230133162110885,-0.1628733810848878,-0.13393673279759533,0.3779166595585014,-1.2768646446317582,GOOG
GOOG,2022-04-29,-0.03885413536048554,-0.17674963755453676,-0.22339079868231926,0.3896262442426754,-1.6107437801384057,GOOG
GOOG,2022-05-02,-0.04943620114995606,-0.16732778959464412,-0.17871311984093208,0.3982939382694876,-1.2326282626323373,GOOG
GOOG,2022-05-03,-0.011518207871571984,-0.17761449271437868,-0.17401195399148106,0.38825400827950435,-1.0494644460573752,GOOG
GOOG,2022-05-04,0.06567957165734084,-0.13106213377729503,-0.11777202777255469,0.420423780987707,-0.38940487403803087,GOOG
GOOG,2022-05-05,-0.022317829769520237,-0.14892904814910035,-0.16138223933891838,0.4401398347257399,-1.154837790684038,GOOG
GOOG,2022-05-06,0.0060321923385768805,-0.15245668137188184,-0.18234332838046685,0.4400279757091559,-1.2416847000088558,GOOG
GOOG,2022-05-09,-0.03476525719881618,-0.15615572223233531,-0.18411280738823366,0.4416015545175463,-1.5366896533954943,GOOG
GOOG,2022-05-10,-0.03000945810600908,-0.1171987525082917,-0.1457206309533201,0.43885036126116406,-1.1644449682108193,GOOG
GOOG,2022-05-11,-0.07027540770197072,-0.11227705780147179,-0.1577162567096102,0.43849024125217917,-1.1519771833506722,GOOG
GOOG,2022-05-12,-0.030711771329571924,-0.1314415046898436,-0.17052900220142575,0.4315915331852834,-1.191394640328787,GOOG
GOOG,2022-05-13,0.0073967039316509275,-0.08437915736790147,-0.15253752399443887,0.4452494850469824,-0.5145094612410769,GOOG
GOOG,2022-05-16,0.015108321920412227,-0.10291019848186256,-0.13238753433767836,0.4451009286952085,-0.7621000750444097,GOOG
GOOG,2022-05-17,0.018475449027931745,-0.10594803781810869,-0.1055127495611643,0.44269850807664485,-0.2905304331545338,GOOG
GOOG,2022-05-18,-0.013688809648890854,-0.12354819298076858,-0.13138451004294704,0.4553303768830348,-1.3399180180915942,GOOG
GOOG,2022-05-19,-0.021345767438637808,-0.11359285817726217,-0.1319865930102414,0.45064298151147747,-1.726783066324753,GOOG
GOOG,2022-05-20,-0.06181579672480764,-0.08611863526334651,-0.17607499515222036,0.4294686052488919,-1.8556695162946168,GOOG
GOOG,2022-05-23,-0.027231866672136174,-0.09398384907497381,-0.169886195917333,0.42129130924624153,-1.135522463547428,GOOG
GOOG,2022-05-24,-0.09233387582025032,-0.11363445608320433,-0.21472887868468027,0.44566525988399724,-2.3693698242874373,GOOG
GOOG,2022-05-25,-0.058375825739151344,-0.07982057239812124,-0.2111420221121073,0.4292733012710088,-2.00119719721779,GOOG
GOOG,2022-05-26,-0.0221182544063524,-0.09308569643437437,-0.19632808024404236,0.41339974253764233,-1.2757837615830467,GOOG
GOOG,2022-05-27,0.03189006720588572,-0.018853290046666138,-0.1601469107166903,0.4241657602651938,-0.16927704391983123,GOOG
GOOG,2022-05-31,0.021246440178856796,-0.026613710730321927,-0.13686585849121446,0.42016062244446883,0.17004755175467878,GOOG
GOOG,2022-06-01,0.07751637695642488,-0.03379769142358757,-0.0974779933654667,0.41873254046836345,0.2525838897848961,GOOG
GOOG,2022-06-02,0.11249584747891328,-0.03939625064730701,-0.07489478382859316,0.41207143389168127,1.4132598321885879,GOOG
GOOG,2022-06-03,0.057878485293118453,-0.018694255700197226,-0.14418886542009546,0.38615155650971744,0.5308219891982644,GOOG
GOOG,2022-06-06,0.03733629525888715,0.011676466180027711,-0.11811324748543339,0.3924563951350208,1.218255711481455,GOOG
GOOG,2022-06-07,0.0279772007235759,0.03665861628880185,-0.10152093347736701,0.3828438289127716,1.174246106211928,GOOG
GOOG,2022-06-08,0.02716903192705722,0.023157491833137422,-0.07497975710458737,0.3804956225179221,1.1055379152581104,GOOG
GOOG,2022-06-09,-0.024017830725161726,0.008397689889493964,-0.1137007901728686,0.38727468934220666,0.45452347672460486,GOOG
GOOG,2022-06-10,-0.02737774465171694,-0.015318892795898265,-0.16652638687989196,0.4022813850738266,-0.47117443722268915,GOOG
GOOG,2022-06-13,-0.08660760634924036,-0.08272720623571561,-0.20597243604825521,0.41083866515121636,-1.5069233370219899,GOOG
GOOG,2022-06-14,-0.08560560394756722,-0.06619342105219272,-0.216426750398088,0.40962865010874877,-1.275407751425547,GOOG
GOOG,2022-06-15,-0.05840675587048305,-0.05407814895284513,-0.19115102803079764,0.42035694115972194,-0.4108144554229546,GOOG
GOOG,2022-06-16,-0.07206878987087739,-0.051289595186009174,-0.23982103448004832,0.41724622418641194,-1.2454578927902973,GOOG
GOOG,2022-06-17,-0.031966978580522554,-0.02600551284930297,-0.2212073414608069,0.41748687579332827,-0.8888970838229753,GOOG
GOOG,2022-06-21,0.04807877542660277,0.024717899815901445,-0.20732138936564526,0.437047661158449,0.07874349840125706,GOOG
GOOG,2022-06-22,0.045151765782282194,0.003291083916983073,-0.20836065559579398,0.4305591170060415,0.07888270675772287,GOOG
GOOG,2022-06-23,0.020780796627607234,0.0638040078139539,-0.2061676488632811,0.38256246902376245,0.1638604805361813,GOOG
GOOG,2022-06-24,0.11161335864348798,0.11997884963301542,-0.1725095195640136,0.4175909956540683,1.5170315999014043,GOOG
GOOG,2022-06-27,0.08118442915006607,0.07688652368292925,-0.18242548481569265,0.41928000843954616,0.9247580207707833,GOOG
GOOG,2022-06-28,0.0049682613115558105,-0.002016785662745324,-0.19389963246094577,0.41712856886072686,-0.1351854309208813,GOOG
GOOG,2022-06-29,0.001985996941213264,-0.015630725954131508,-0.202157173405074,0.41515435376516646,-0.1945714397702701,GOOG
GOOG,2022-06-30,-0.029391847633170598,-0.04174371305496549,-0.23857839365692146,0.4246017955793121,-0.8722815817729153,GOOG
GOOG,2022-07-01,-0.07978038401856369,-0.07359069316781497,-0.2267215452502972,0.4060280794607546,-0.8586946893796379,GOOG
GOOG,2022-07-05,-0.023456037688912468,-0.005909423987052409,-0.16977450548846995,0.42826597419489104,0.4239524052237557,GOOG
GOOG,2022-07-06,0.02346942932892726,-0.015357588926658394,-0.15572857583547095,0.4232411899779739,0.8220415746407752,GOOG
GOOG,2022-07-07,0.06279821881242098,0.017713146141015823,-0.10972648027343868,0.4418146172115152,1.8237748981647264,GOOG
GOOG,2022-07-08,0.09870860740081455,0.02499627406720739,-0.07417753750403488,0.44236692809063183,1.8891265884495607,GOOG
GOOG,2022-07-11,0.06822000359953706,0.01396212372835448,-0.09232365312281754,0.4508407510526674,0.9611977234211468,GOOG
GOOG,2022-07-12,0.008451418395634347,0.030710582532384345,-0.11848153699881747,0.43924197345057564,0.5140928507564584,GOOG
GOOG,2022-07-13,-0.02626861160463234,0.04968820484178549,-0.1183940759068065,0.4197788328015274,-0.19840653197872196,GOOG
GOOG,2022-07-14,-0.06593135917862558,0.03961041238432261,-0.12910966789484202,0.4210086818558354,-0.4675085178493661,GOOG
GOOG,2022-07-15,-0.06159267022145254,0.02152816258743595,-0.13609027513731164,0.4103110372548653,-0.14547282137251855,GOOG
GOOG,2022-07-18,-0.056748724566319075,0.030702552094489022,-0.1429719115757857,0.4011271902502483,-1.0388241177775785,GOOG
GOOG,2022-07-19,-0.0019982454267795102,0.06261971137734657,-0.08258124765316366,0.42505562178573747,0.25846204789547306,GOOG
GOOG,2022-07-20,0.02240005394511524,0.023970051124224234,-0.04108215926152459,0.40478955443672143,0.24307451777434877,GOOG
GOOG,2022-07-21,0.0323043913689689,0.02683115424291449,-0.06661261033024801,0.40481795316378494,0.3058129390146941,GOOG
GOOG,2022-07-22,-0.039080631781830744,-0.03837709344302298,-0.09326728093178993,0.458633897913316,-1.640252794830445,GOOG
GOOG,2022-07-25,-0.015467155840386604,-0.08712817527266759,-0.05921118850282947,0.4145608342397214,-1.5139062341848601,GOOG
GOOG,2022-07-26,-0.08009079148353537,-0.09588629720133335,-0.11700296522040887,0.41956189602329075,-1.9691382987044657,GOOG
GOOG,2022-07-27,-0.009590235280287684,0.009136284652846882,-0.011886095574547562,0.4897284112547737,0.2015082907001552,GOOG
GOOG,2022-07-28,-0.003911667699865284,0.020787251624291736,-0.021910691853740838,0.4904105475482329,0.43311050057507006,GOOG
GOOG,2022-07-29,0.07641191646872203,0.06644720966243689,-0.012609122768445724,0.4829329502631263,0.8854898326172455,GOOG
GOOG,2022-08-01,0.0671841161825184,0.05866283932727412,-0.057882966874741815,0.4848136189056205,0.5048448258769221,GOOG
GOOG,2022-08-02,0.09920336957633102,0.01767546260230901,-0.007250673573369282,0.4609929275948938,0.5871633846818061,GOOG
GOOG,2022-08-03,0.04559864981360118,0.03095559718161467,0.02697564968337396,0.4672406059295945,1.2692022459433658,GOOG
GOOG,2022-08-04,0.03735057481517656,-0.0036544816383844436,0.05116554661262218,0.4502997037768379,1.3090985706373903,GOOG
GOOG,2022-08-05,0.013545998812354298,-0.016214767940151864,0.03172766089840384,0.44979111940949185,1.2104028694130147,GOOG
GOOG,2022-08-08,0.023034340995688796,0.013881444382522812,0.03667052168837759,0.43563600003667463,1.1411057823976207,GOOG
GOOG,2022-08-09,0.013804979461720546,0.0230779913063357,0.038343581113266634,0.4326395790000683,0.9136632203534968,GOOG
GOOG,2022-08-10,0.015743319164780223,0.07543648348282339,0.03548448296448958,0.4312778278647402,1.5300302684738951,GOOG
GOOG,2022-08-11,0.00799188547162788,0.07519742526779583,0.0437963302954234,0.43134908107604836,1.1913446832417989,GOOG
GOOG,2022-08-12,0.037472566937966745,0.08764089711623924,0.0509719657501686,0.4361616433490641,1.6299699710556097,GOOG
GOOG,2022-08-15,0.040121827105863206,0.1180056129953535,0.09322863582381236,0.42187476970667476,1.5003257575929572,GOOG
GOOG,2022-08-16,0.04263831827570508,0.06883611319569449,0.10623013643016033,0.4000740156860381,1.2752419396538566,GOOG
GOOG,2022-08-17,-0.002735190771925078,0.04899736203944238,0.1006924138748384,0.4071726427969106,0.7502718428031202,GOOG
GOOG,2022-08-18,0.00867969653173195,0.05059110636213937,0.08233003283267126,0.407236393900309,0.790117060442905,GOOG
GOOG,2022-08-19,-0.03693440291823913,0.09007016055271477,0.11511812190419035,0.3493370014930269,0.14727972249568724,GOOG
GOOG,2022-08-22,-0.06355792451900222,0.06339519584685571,0.08721220279813346,0.365396549898097,-0.686938951211226,GOOG
GOOG,2022-08-23,-0.06317856823886736,0.0884863077920508,0.05978059713005446,0.3498917231220207,-1.234693235579355,GOOG
GOOG,2022-08-24,-0.04670875620142889,0.009683098472884843,0.016852931924812298,0.2311694361870342,-1.318844467243644,GOOG
GOOG,2022-08-25,-0.026145977553123534,0.027140206044902415,0.03210294265951896,0.24671487903795758,-0.2985139235232515,GOOG
GOOG,2022-08-26,-0.05773785157578093,-0.045781790687394186,-0.024856030253436634,0.3117313769900271,-2.2702549872183946,GOOG
GOOG,2022-08-29,-0.041105420277372184,-0.04450987047277466,-0.06289817563459354,0.31133332133692126,-2.1920002840414097,GOOG
GOOG,2022-08-30,-0.04234554373043398,-0.05168252563923936,-0.040623639086102115,0.3105851824267373,-1.9894036943820856,GOOG
GOOG,2022-08-31,-0.048387087083939684,-0.08107429688133017,-0.06717774652364672,0.29366269877504314,-1.857758340425442,GOOG
GOOG,2022-09-01,-0.06074763102460512,-0.06999244496544776,-0.056977982354977086,0.29938853452343306,-1.3667532427650024,GOOG
GOOG,2022-09-02,-0.02354003846290098,-0.080697001364326,-0.07299673802911011,0.3031367499926385,-1.560890014140757,GOOG
GOOG,2022-09-06,-0.025919828349827534,-0.09023191882876647,-0.06472440310075456,0.3037848811835318,-1.5821391899725095,GOOG
GOOG,2022-09-07,0.005186092266519671,-0.05974466924904176,-0.00850328075765272,0.3245913241562658,-0.9213821198417629,GOOG
GOOG,2022-09-08,0.0024736785395005345,-0.0930791150392718,0.023798492702905127,0.30577148231439116,-1.0130878659311968,GOOG
GOOG,2022-09-09,0.011126162304098575,-0.06710065468838255,0.042782236840178456,0.3194279886652217,-0.5051918076634137,GOOG
GOOG,2022-09-12,0.029352246615712785,-0.08789240590804603,0.013402439194409643,0.3039765367288966,-0.41260236839427433,GOOG
GOOG,2022-09-13,-0.020189807327425147,-0.14298496996254395,-0.012434808963597388,0.3614026035403616,-1.6105960529742753,GOOG
GOOG,2022-09-14,-0.041726967722619523,-0.1358256155367631,-0.018499837693324306,0.3640342212267806,-1.4080896507669896,GOOG
GOOG,2022-09-15,-0.05044780988500708,-0.13646936640422735,-0.07244557968767684,0.3643352754584857,-1.6889364272395593,GOOG
GOOG,2022-09-16,-0.07291105903215289,-0.14256163869623695,-0.07501292035932894,0.3621504814045823,-1.6595457352871124,GOOG
GOOG,2022-09-19,-0.07169042761493627,-0.1208094098612188,-0.0784003891035776,0.3590714926286741,-1.489989179612875,GOOG
GOOG,2022-09-20,-0.033045329958162784,-0.11506038943721153,-0.14095061379190377,0.35504606010746653,-1.7548507395498207,GOOG
GOOG,2022-09-21,-0.055350898306143814,-0.12860495254106685,-0.1424467263515451,0.35724322138398035,-1.9016511754892165,GOOG
GOOG,2022-09-22,-0.03205004059066052,-0.12319089556815022,-0.10661231995571807,0.3593560175449159,-1.5900101788083039,GOOG
GOOG,2022-09-23,-0.04303771711128457,-0.15743411973803445,-0.1165767285394147,0.3389734342093842,-1.8064153177504463,GOOG
GOOG,2022-09-26,-0.04853148172028299,-0.11221928050090502,-0.09657361306050594,0.28928138804139597,-1.6596623016950507,GOOG
GOOG,2022-09-27,-0.036727863982971565,-0.11102045319781373,-0.10075994596763382,0.28915326712136014,-1.6008260517321844,GOOG
GOOG,2022-09-28,0.007299193512576574,-0.08343189676636242,-0.11543898249510387,0.3114213881956663,-0.9316635294222569,GOOG
GOOG,2022-09-29,-0.02465945783224699,-0.10132843335048713,-0.14862408270297223,0.32129970834897736,-1.3423300222464758,GOOG
GOOG,2022-09-30,-0.03045281558891122,-0.1302578477603612,-0.1940892162531791,0.3178445028433212,-1.5569508784578432,GOOG
GOOG,2022-10-03,0.004958985981710962,-0.08630845422736033,-0.17366036853425149,0.34418117932212855,-0.8265621566570396,GOOG
GOOG,2022-10-04,0.044041202039962535,-0.047171576175332075,-0.12111394303528344,0.36509437810754575,-0.13730194396887985,GOOG
GOOG,2022-10-05,0.01469128144666687,-0.07476469246981254,-0.10996569988691074,0.34760849016231155,-0.09722562073081112,GOOG
GOOG,2022-10-06,0.04230805798410109,-0.06561874346202601,-0.0886645028105173,0.34720173042607433,-0.012570621597709353,GOOG
GOOG,2022-10-07,0.03556947699262558,-0.10923239918861671,-0.10651469029778549,0.34348047445940966,-0.6002824772706277,GOOG
GOOG,2022-10-10,-0.005941544088986728,-0.117636542635557,-0.12465528342924925,0.34271617082378264,-0.8795610864823925,GOOG
GOOG,2022-10-11,-0.04257389854793536,-0.06893925987150862,-0.10790637335377917,0.27680641349332985,-1.0418659661640899,GOOG
GOOG,2022-10-12,-0.038348532468887475,-0.07150273322054834,-0.1423834808559108,0.27580515970438096,-0.8870750568343856,GOOG
GOOG,2022-10-13,-0.02474570358642514,-0.040327278043960635,-0.13068875957242831,0.27677718388777517,-0.1753423223769016,GOOG
GOOG,2022-10-14,-0.024003173149666157,-0.06224061852643048,-0.1552502978793755,0.2892433802869139,-1.2949213502736427,GOOG
GOOG,2022-10-17,0.020970468350569815,-0.029561841093325714,-0.06995203260121163,0.32139145528464763,0.6737878918771397,GOOG
GOOG,2022-10-18,0.034064083999506556,-0.004320987097342743,-0.06302569350325449,0.315028137371471,1.0496691891495182,GOOG
GOOG,2022-10-19,0.02024403637567418,0.002799661296719158,-0.04884293900580017,0.310667753712376,0.40445747182366737,GOOG
GOOG,2022-10-20,0.008223830971837875,-0.0003978007291668417,-0.11505283938834499,0.3101318669203872,0.5443493925054843,GOOG
GOOG,2022-10-21,0.04424780573928033,0.023293387759438566,-0.11440783489412876,0.3072412231501354,0.9986752601185299,GOOG
GOOG,2022-10-24,0.021730579891131585,0.042101050953222474,-0.11719813342985741,0.31026348669803305,1.602915085034902,GOOG
GOOG,2022-10-25,0.034914713320913116,0.06973182517093734,-0.09135782561507244,0.3136623930475537,2.163964151637117,GOOG
GOOG,2022-10-26,-0.05454183293699233,-0.058765125786667816,-0.1818809545469049,0.4750552013604552,-2.075855381736904,GOOG
GOOG,2022-10-27,-0.07888187905518351,-0.055969008077702,-0.2204074997004123,0.47321141257532406,-2.399911581264836,GOOG
GOOG,2022-10-28,-0.04828541993905644,0.004472244847123497,-0.18751577722973523,0.4942787446745848,-1.067654636812124,GOOG
GOOG,2022-10-31,-0.0807030610275129,-0.04672696139388155,-0.19928937156469417,0.48411901514309014,-1.5345040427876568,GOOG
GOOG,2022-11-01,-0.13752015448757693,-0.11629719448769671,-0.23395967194332234,0.4898242845948759,-2.302024162212184,GOOG
GOOG,2022-11-02,-0.08173379778065626,-0.14820971743442857,-0.25897871479147316,0.5027462283194245,-2.5096206287997163,GOOG
GOOG,2022-11-03,-0.09838013867090556,-0.18339200631956254,-0.3079983212773777,0.515731466741523,-2.550078989527422,GOOG
GOOG,2022-11-04,-0.10229861200740908,-0.12925578782222302,-0.2764145971654475,0.5385954371914937,-1.6903362263381743,GOOG
GOOG,2022-11-07,-0.06349050737143569,-0.1019147370932646,-0.2772116311552707,0.5483520768390555,-1.2201000377870121,GOOG
GOOG,2022-11-08,-0.017569115164133176,-0.09321781823716346,-0.27644852968162736,0.5491076295968327,-1.0694454680299774,GOOG
GOOG,2022-11-09,0.0037900625946438726,-0.11088512842482434,-0.28658884943576435,0.5500131229644717,-1.1821569177906324,GOOG
GOOG,2022-11-10,0.1279194044179297,-0.05556119541116755,-0.21733714646445346,0.6169614478326212,-0.09194084288105998,GOOG
GOOG,2022-11-11,0.11568623762579966,-0.004630642955934294,-0.1996524977500288,0.6193344239137162,0.31433598190263445,GOOG
GOOG,2022-11-14,0.08324871833760983,-0.047132370465812534,-0.18701324546025277,0.6043131233120013,0.24743199456221732,GOOG
GOOG,2022-11-15,0.11033622522571473,-0.026333937732077373,-0.14208745063365114,0.6131132565699109,0.7174570512119179,GOOG
GOOG,2022-11-16,0.13260863489897523,-0.012962443240067234,-0.13749237371387213,0.6121993039031891,0.7803238993466753,GOOG
GOOG,2022-11-17,0.045980773174224776,-0.020192936634562675,-0.14123799835422013,0.6122709611160533,0.7271383642943877,GOOG
GOOG,2022-11-18,0.01106180365041265,-0.036263296987391946,-0.1690738339419856,0.6113494846515178,0.6605119194545978,GOOG
GOOG,2022-11-21,-0.0020826389874483153,-0.0693406177973439,-0.13899375244434797,0.611475604072925,0.40601951725142355,GOOG
GOOG,2022-11-22,-0.014080165818913581,-0.07242918638333051,-0.11790824945760814,0.6099689654882319,0.8533775520102485,GOOG
GOOG,2022-11-23,-0.0017173866701152285,0.042185118224680185,-0.1009007878061764,0.4915308549725769,1.090319694199756,GOOG
GOOG,2022-11-25,-0.00913709797969886,0.05399562569720584,-0.10581771480169322,0.4852868266722404,0.7778357132641778,GOOG
GOOG,2022-11-28,-0.015848729674621587,-0.00341686425743859,-0.12935322935127602,0.46520353646187634,0.5111957521797897,GOOG
GOOG,2022-11-29,-0.004069701477988352,0.008239924496411088,-0.12182553004264873,0.46040950115776175,0.3397509104818045,GOOG
GOOG,2022-11-30,0.04233019634720003,0.12099438997159595,-0.05610349712641771,0.47544168694226924,1.374660702496879,GOOG
GOOG,2022-12-01,0.0248938472098712,0.16320203524927934,-0.08327298029869035,0.4469643875378708,1.221613503120169,GOOG
GOOG,2022-12-02,0.03309435619502432,0.20768960297402184,-0.07850481062626624,0.41012229377385173,1.0976649456192829,GOOG
GOOG,2022-12-05,0.03761039823911716,0.1519031140951761,-0.1065485434974568,0.4011110179365032,0.8256603780022053,GOOG
GOOG,2022-12-06,0.019593372497187067,0.09768747994028648,-0.13015114854165433,0.41324715601268147,0.0964969954565889,GOOG
GOOG,2022-12-07,-0.0620995412179659,0.07018332676104633,-0.09647708330818872,0.4243257183045792,-0.6862725173077044,GOOG
GOOG,2022-12-08,-0.07237368970349145,0.07494271192383062,-0.11259101092131052,0.4217640953601132,-1.6459252036861194,GOOG
GOOG,2022-12-09,-0.0769612794727852,-0.01168092191974257,-0.10423487047246127,0.32955643552318314,-1.9299513562423911,GOOG
GOOG,2022-12-12,-0.06318219437649775,-0.03277165994812714,-0.09717267036101662,0.31430340978284727,-1.5430417417451472,GOOG
GOOG,2022-12-13,-0.015003519960065992,-0.0018743750887034727,-0.07703412488582062,0.3264606628161468,-0.6152048298910757,GOOG
GOOG,2022-12-14,0.0016815202565412246,-0.03454211674910479,-0.06402829748025385,0.30993505843713176,-0.7576550220229308,GOOG
GOOG,2022-12-15,-0.029270848563413332,-0.07869479850660144,-0.08809125695359976,0.34365076399612754,-2.0046327009729223,GOOG
GOOG,2022-12-16,-0.023745565271016567,-0.0775634623042919,-0.09654970107083394,0.3436374479101373,-1.8167307738736826,GOOG
GOOG,2022-12-19,-0.04713544456421048,-0.08844583098592429,-0.10103859109798241,0.34761415525991934,-1.984971830039298,GOOG
GOOG,2022-12-20,-0.06489306191781097,-0.0646979064627834,-0.09290556981031028,0.3441602230789826,-1.6231274442459762,GOOG
GOOG,2022-12-21,-0.05308985257250587,-0.07274218971009394,-0.07992656521181873,0.3392069346547321,-1.303680565019966,GOOG
GOOG,2022-12-22,-0.03223675588442887,-0.10686082406689346,-0.12388318268129495,0.33750010755790244,-1.5912439697276066,GOOG
GOOG,2022-12-23,-0.011556251666447026,-0.07981555565283482,-0.08441230390992882,0.34606461139535344,-1.0963652010741844,GOOG
GOOG,2022-12-27,-0.01368477177389027,-0.08644150004061102,-0.0854913082685882,0.34970206591368563,-1.373825169595045,GOOG
GOOG,2022-12-28,-0.0353676510600659,-0.09409056357039569,-0.12930513273689392,0.35222010685631544,-1.5049374860841596,GOOG
GOOG,2022-12-29,-0.01440446964116171,-0.12321339579839363,-0.1314324921686133,0.28336838164618794,-0.8980396901147223,GOOG
GOOG,2022-12-30,0.005325150572594861,-0.12391387754778038,-0.1319701988230748,0.2831993237743443,-0.8796560750310851,GOOG
TSLA,2022-01-03,,,,,,TSLA
TSLA,2022-01-04,,,,,,TSLA
TSLA,2022-01-05,,,,,,TSLA
TSLA,2022-01-06,,,,,,TSLA
TSLA,2022-01-07,,,,,,TSLA
TSLA,2022-01-10,-0.11807164964096739,,,,,TSLA
TSLA,2022-01-11,-0.07410468512624613,,,,,TSLA
TSLA,2022-01-12,0.016634172395654012,,,,,TSLA
TSLA,2022-01-13,-0.0311261244489488,,,,,TSLA
TSLA,2022-01-14,0.02205535064100994,,,,,TSLA
TSLA,2022-01-18,-0.02609346387607281,,,,,TSLA
TSLA,2022-01-19,-0.06459035310765804,,,,,TSLA
TSLA,2022-01-20,-0.09939251197894006,,,,,TSLA
TSLA,2022-01-21,-0.08497809518552035,,,,,TSLA
TSLA,2022-01-24,-0.11395660009036557,,,,,TSLA
TSLA,2022-01-25,-0.10879078088440064,,,,,TSLA
TSLA,2022-01-26,-0.058494441411536924,,,,,TSLA
TSLA,2022-01-27,-0.16779586332381446,,,,,TSLA
TSLA,2022-01-28,-0.10334780000397681,,,,,TSLA
