Date,AAPL_Close,AAPL_High,AAPL_Low,AAPL_Open,AAPL_Volume,GOOG_Close,GOOG_High,GOOG_Low,GOOG_Open,GOOG_Volume,TSLA_Close,TSLA_High,TSLA_Low,TSLA_Open,TSLA_Volume,SPY_Close,SPY_High,SPY_Low,SPY_Open,SPY_Volume
2022-09-26,148.9539337158203,151.91779780340053,147.8375400855009,147.85730340041596,93339400,98.45623779296875,100.08040692879655,98.02777697580973,98.2569568742305,22437900,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,58076900,352.69146728515625,358.40329929160526,351.45229007174254,354.7245002486219,92581200
2022-09-27,149.93197631835938,152.85632840448,148.14378100395362,150.90018262642735,84442700,97.73881530761719,100.10033298908179,96.99150045169445,99.55230665598636,24225000,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200,351.7911682128906,358.58727725240067,349.36120713685466,356.28317497151977,108294100
2022-09-28,148.0351104736328,148.82547715169355,143.09533757949137,145.8616134152087,146691400,100.37932586669922,101.03696656629188,97.44985690164711,97.66906286609841,24617000,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800,358.7131042480469,360.42664500229324,351.0360138673349,352.75924515706276,110802200
2022-09-29,140.76376342773438,144.9526962468605,138.98544218022843,144.34016923521585,128138200,97.73881530761719,98.9444899650028,96.17443651330211,98.9444899650028,21921500,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600,351.219970703125,355.40217553713336,348.22852000794325,355.11175490432606,112952300
2022-09-30,136.5353240966797,141.37631073101744,136.3377361896639,139.5782261046943,124925300,95.80575561523438,99.13778485362366,95.68618251456104,97.3801005647444,26277800,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600,345.7888488769531,354.2404433434599,345.6533291041118,350.2615036340731,153711200
2022-10-03,140.734130859375,141.34667296717555,136.03147235346887,136.54521297049774,114311700,98.9444808959961,99.61208028159741,96.67263755647545,96.87192606103646,24840000,242.39999389648438,255.16000366210938,241.00999450683594,254.5,98363500,354.9181213378906,356.79625354761356,347.7541268025713,349.56448434988897,89756500
2022-10-04,144.3401641845703,144.45871390525903,142.5223163757339,143.28304559179628,87830100,102.04335021972656,102.35223790948012,100.67825242583612,100.67825242583612,22580900,249.44000244140625,257.5,242.00999450683594,250.52000427246094,109578500,365.9158630371094,365.94490510177326,354.87943530004645,360.52349319140194,103602800
2022-10-05,144.6365509033203,145.6047572886982,141.28738533142962,142.33462989571538,79471000,101.8540267944336,102.3721617130739,99.38290250025544,100.32950581222886,18475500,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,86982700,365.0638427734375,367.3582540101108,359.11967500673023,361.48186089414946,88065700
2022-10-06,143.67822265625,145.76280735519018,143.4707606431982,144.0536502084257,68402200,101.87395477294922,103.35862569816089,101.13660627450554,101.13660627450554,17156200,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,69298400,361.2979736328125,366.64191998833587,360.79453848612263,363.64077881251984,82333500
2022-10-07,138.40255737304688,141.37631039018268,137.77026702712604,140.82304314688486,85925600,99.21351623535156,101.05689129018879,98.85480450983864,100.28965141189032,24249900,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800,351.219970703125,361.3851064718136,349.4289646826356,357.20287209348857,107789500
2022-10-10,138.72857666015625,140.18087106049856,136.90086978029677,138.72857666015625,74899000,98.35659790039062,99.63201403265658,97.51960891437102,99.49251586831998,16529900,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,67925000,348.5382995605469,352.5946752359175,346.2632689518982,352.35264818867256,76042800
2022-10-11,137.30592346191406,139.6473860701425,136.55508340726573,138.21483986753802,77033700,97.69896697998047,99.76155571571407,96.90182807834972,97.89824790434817,21617700,216.5,225.75,215.0,220.9499969482422,77013200,346.3309631347656,351.45226297366156,344.36570498195,346.8150171580632,92482800
2022-10-12,136.6736297607422,138.66930218634442,136.49580517652515,137.45412230255747,70433700,97.94807434082031,99.29124787352076,97.32032496970069,97.91817535955926,17343400,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,66860700,345.18865966796875,348.34470187462614,344.93694208015404,346.7473292431263,76991800
2022-10-13,141.26763916015625,141.86040289815247,132.7514599268568,133.36400205360843,113224000,99.35301208496094,100.17007597361382,94.92890597455394,95.58654665672985,32812200,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,91483000,354.2984924316406,355.7893870513574,337.00806787188105,338.07299260025013,147254500
2022-10-14,136.71316528320312,142.77920605337536,136.52545149320736,142.5717289499613,88598000,96.83207702636719,100.92736303614488,96.6826125350895,100.26474295307499,22624800,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500,346.2245178222656,358.4517283217803,345.57587237086454,356.7962421353168,123737000
2022-10-17,140.6946258544922,141.17871398682112,138.5804034985276,139.37077023650323,85250900,100.41918182373047,101.4056352538867,99.15373207814254,99.16369080220836,23311600,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,79428800,355.12139892578125,356.2444077994036,345.88563993610825,352.40101769231205,93168200
2022-10-18,142.0184783935547,144.93294154385023,138.91630145112296,143.73752488075877,99136600,101.02699279785156,103.846862373993,100.28964434826568,103.56786607426207,21610500,220.19000244140625,229.82000732421875,217.25,229.5,75891900,359.2939758300781,363.4762100518132,355.79909010979594,363.16640835887387,97162900
2022-10-19,142.12713623046875,143.2040030269989,139.7955629868406,139.98327675549967,61758300,99.93093872070312,101.29503305522745,99.27828499372607,100.3394668695409,21573700,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500,356.7478332519531,359.99100128128833,353.89190255202044,357.22219676464755,79746900
2022-10-20,141.66281127929688,144.13269781047578,140.93171943907114,141.29727289667952,64522000,100.17007446289062,102.63123241778574,99.61208184551754,100.45903709748147,25125100,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100,353.7564392089844,360.7849145587857,352.98193488232465,356.2928780971168,88283100
2022-10-21,145.49607849121094,146.06909396950246,140.93171797792078,141.14906919641035,86548600,101.11668395996094,101.2561821228441,97.8783196320254,98.10749192729926,28988700,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800,362.3532409667969,362.8469560784398,351.94607739987106,353.47567541764914,131038400
2022-10-24,147.64981079101562,148.42041416694138,144.241370462884,145.41703883961424,75981900,102.60134887695312,102.73088071528335,99.94090981329208,101.7244945803183,24680800,211.25,213.5,198.58999633789062,205.82000732421875,100446800,366.7871398925781,367.9391909854961,361.21082734496287,363.90219643662965,85436900
2022-10-25,150.5050048828125,150.65320712247134,147.56090430315092,148.28210696285174,74732300,104.5543212890625,104.72371081658339,102.65115597913523,102.93015988585563,29910200,222.4199981689453,224.35000610351562,210.0,210.10000610351562,96507900,372.6441650390625,372.96362769729376,366.5934897032855,366.70965794264237,78846300
2022-10-26,147.55101013183594,150.15920940047252,146.2567770779952,149.14161747473483,88194300,94.48052215576172,98.18720491133324,94.23141721360857,96.41357893953557,71504300,224.63999938964844,230.60000610351562,218.1999969482422,219.39999389648438,85012500,369.836669921875,375.21934894648086,369.18805399725676,369.44943256540364,104087300
2022-10-27,143.0558319091797,147.25463904177826,142.3939041231572,146.28644773572952,109180200,92.26847076416016,94.82926931289944,91.5709799540287,93.97234768783527,54036500,225.08999633789062,233.80999755859375,222.85000610351562,229.77000427246094,61638800,367.8617248535156,372.7216168581545,367.23243095583604,370.8531753240205,81971800
2022-10-28,153.86404418945312,155.60283873819793,146.0394461076168,146.41485857865877,164762400,96.23422241210938,96.51321872906027,91.99245971580538,92.19871933628254,35696900,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400,376.6134338378906,377.09748792826366,367.57130697504016,367.7552498929273,100302000
2022-10-31,151.4929656982422,152.38213394751943,150.09007187381837,151.3151410933819,97943200,94.32110595703125,96.00505032174497,94.04210201533373,95.43709131550092,29868700,227.5399932861328,229.85000610351562,221.94000244140625,226.19000244140625,61554300,373.8930358886719,376.01319507548106,372.97335088370846,374.1157113964752,96631300
2022-11-01,148.8353729248047,153.57755860812748,147.33369260049676,153.21202018477516,80379300,90.17599487304688,95.82071413839937,90.10624578883049,95.24776817326182,43220600,227.82000732421875,237.39999389648438,227.27999877929688,234.0500030517578,62688800,372.2569274902344,377.9397470302325,371.06617339876476,377.69771999774645,85407600
2022-11-02,143.2830810546875,150.33707760635443,143.25344361717998,147.15586199726997,93604600,86.75827026367188,90.97312929368631,86.69848750931467,90.58452618620522,43553600,214.97999572753906,227.8699951171875,214.82000732421875,226.0399932861328,63070300,362.9147033691406,376.23588118409805,362.80822565217966,371.6567189241273,126990400
2022-11-03,137.2071533203125,141.07993392854812,137.0787143855393,140.348842024828,97918500,83.19108581542969,86.24013553040233,83.15122811173491,86.0358676497465,48510400,215.30999755859375,221.1999969482422,210.13999938964844,211.36000061035156,56538800,359.17779541015625,362.2660626107666,357.02859424773015,359.6231168634692,87100100
2022-11-04,136.93995666503906,141.18530623843904,132.9815825695617,140.61134018259497,140814800,86.38959503173828,86.41949401197418,83.57969145387628,85.2038606197644,40173300,207.47000122070312,223.8000030517578,203.0800018310547,222.60000610351562,98622200,364.34747314453125,366.78709481210944,358.1999810739933,364.97673747269044,103505200
2022-11-07,137.4743194580078,137.70192172217736,134.25814076431703,135.6831577399827,83374600,88.33261108398438,88.62157371956648,86.64865929810489,87.02729606089562,26899900,197.0800018310547,208.89999389648438,196.66000366210938,208.64999389648438,93916500,367.8326721191406,368.43289439398984,363.5536214606553,365.66408995748435,68286900
2022-11-08,138.0482940673828,139.9582022856921,136.05921655660495,138.9488277817145,89908500,88.59168243408203,90.08132507503518,87.33619143732746,88.84078736824321,30172000,191.3000030517578,195.1999969482422,186.75,194.02000427246094,128803400,369.8172912597656,372.83778378066086,365.6737898064811,368.955660876345,84641100
2022-11-09,133.4664764404297,137.1081885341623,133.18939145612384,137.05870583696503,74917800,87.08708953857422,89.16960321174938,87.04723183546967,88.22798683188337,26743900,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,127062700,362.19830322265625,368.9847507396869,361.69486808138663,367.8133186181293,78495500
2022-11-10,145.3415985107422,145.3415985107422,138.04829894677263,139.77019714382882,118854000,93.83283996582031,94.21148431166819,91.32186570309348,92.00939011672453,42371200,190.72000122070312,191.0,180.02999877929688,189.89999389648438,132703000,382.1026306152344,382.4414743965753,373.3412631589039,375.67437793896266,141455800
2022-11-11,148.14215087890625,148.44892246229622,142.86761546449372,144.30253818680043,93979700,96.38368225097656,97.01142393385817,93.82288389085443,94.37091017214117,30569100,195.97000122070312,196.52000427246094,182.58999633789062,186.0,114403600,385.80078125,386.61398853579925,381.0570277663643,382.9738925042368,93839900
2022-11-14,146.73690795898438,148.71609475648887,145.89574753004618,147.41972982012294,73374100,95.68618774414062,96.83207198146314,94.77247101232672,95.15808649094245,24170100,190.9499969482422,195.72999572753906,186.33999633789062,192.77000427246094,92226600,382.5188903808594,387.4175152931954,382.23813074283703,384.0097852154927,71903500
2022-11-15,148.47862243652344,151.9916828627876,147.01402808388394,150.63594441406053,89868300,98.3665542602539,100.06046471389824,96.67263620453053,98.31673023429065,31831000,194.4199981689453,200.82000732421875,192.05999755859375,195.8800048828125,91293800,385.7813720703125,389.479551956811,381.90893982333523,388.35654305987,93194500
2022-11-16,147.2416229248047,148.31038580901588,145.75723254673355,147.57809621983398,64218300,98.63558959960938,99.49251119864597,97.55148745848153,97.66906121915558,24660200,186.9199981689453,192.57000732421875,185.66000366210938,191.50999450683594,66567600,382.8383483886719,385.0940271939793,382.19939351667114,384.12591912324734,68508500
2022-11-17,149.15155029296875,149.90363600150542,144.62910024163597,144.90618524478106,80389400,98.14734649658203,99.12384120765589,96.75235731022487,96.83207271563487,21818700,183.1699981689453,186.16000366210938,180.89999389648438,183.9600067138672,64336000,381.6669616699219,382.35433975366595,377.69774174407075,378.0075139098086,74496300
2022-11-18,149.71559143066406,151.11092186598808,148.4093358848275,150.72498101153658,74829600,97.44985961914062,98.80499115723032,96.39364946022732,98.65552666660223,24969900,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,76048900,383.39984130859375,385.12307250727935,380.50520760683605,385.0552978511204,92922500
2022-11-21,146.46974182128906,148.8051832977112,146.18276632418628,148.59737709980914,58724100,95.48690795898438,98.36656047331267,95.32747714749516,97.21070989625437,18696900,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,92882700,382.0057678222656,383.196551409338,380.13732629854326,382.05419095337123,51243200
2022-11-22,148.61712646484375,148.8546343118898,145.40094798191168,146.58847211714544,51804100,96.98153686523438,97.19875108141898,94.0719929965356,95.81572757293841,18868900,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,78452300,387.1464538574219,387.3110452469195,382.54794001923767,383.9807507563523,60429000
2022-11-23,149.4979248046875,150.25001056709232,147.78591686263252,147.89477277166492,58301400,98.46619415283203,98.71430320473314,96.99148965636664,96.99148965636664,17568900,183.1999969482422,183.6199951171875,172.5,173.57000732421875,109536700,389.5860900878906,390.0798051483823,386.57525841416384,386.80759491321874,68261600
2022-11-25,146.56869506835938,147.33068629749027,145.5889920594768,146.7666107499522,35195900,97.25056457519531,98.58577097262202,97.18081549785745,98.11246551703016,8567800,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,50672700,389.4989318847656,390.0604511463394,388.7341477321244,389.0148778185958,30545400
2022-11-28,142.7191925048828,145.11400724355855,141.88793749145825,143.62961681958598,69246000,95.90540313720703,97.4797482028156,95.54669141081318,96.85199888058659,19974500,182.9199981689453,188.5,179.0,179.9600067138672,92905200,383.28369140625,388.0274153110278,382.50918717947457,386.36226815385476,67881600
2022-11-29,139.70091247558594,143.30303220881638,138.88945365820908,142.78843936121245,83763800,95.09830474853516,96.04490048389862,94.05206095506648,95.65629738394271,20220000,180.8300018310547,186.3800048828125,178.75,184.99000549316406,83357100,382.6253662109375,384.6293274782321,380.75689516717284,383.4191923810261,52310000
2022-11-30,146.48951721191406,147.1723391084902,139.08736243308402,139.92850780567963,111380900,101.08678436279297,101.08678436279297,94.33105942243202,94.77945288788516,39888100,194.6999969482422,194.75999450683594,180.6300048828125,182.42999267578125,109186400,394.6782531738281,394.6782531738281,380.93113762000996,382.8770145646401,144566700
2022-12-01,146.76661682128906,147.5780907793863,145.0843108081597,146.66766652639865,71250400,100.91739654541016,102.22270405614789,100.30957985672775,101.03696965865385,21771500,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,80046200,394.38787841796875,396.9243168865928,391.8417494142645,395.73353329997985,76398200
2022-12-02,146.2718048095703,146.45982998027435,144.1342793426155,144.4410659948155,65447400,100.46900939941406,100.78786342860444,98.81494889655923,99.01423741610303,18821500,194.86000061035156,196.25,191.11000061035156,191.77999877929688,73645900,393.9328918457031,394.8525768639105,389.31502659462336,389.4215043101176,85342700
2022-12-05,145.1041259765625,149.3494762152611,144.25307480866473,146.23226216656641,68826400,99.51244354248047,101.38570994275777,98.99928797747218,99.45764015194175,19955500,182.4499969482422,191.27000427246094,180.5500030517578,189.44000244140625,93122700,386.8463134765625,392.0160072031906,385.47161651460664,391.0672801702586,77289800
2022-12-06,141.4228057861328,145.76712049590915,140.4431028192364,145.53951822683146,64727200,96.96160125732422,99.85121998769762,96.41357496840739,99.31315242255947,20877600,179.82000732421875,183.64999389648438,175.3300018310547,181.22000122070312,92150800,381.27001953125,387.23356927769385,379.1498898645426,386.68177008614003,77972200
2022-12-07,139.47329711914062,141.87800184878242,138.54307690109093,140.7102888771861,69721100,94.80934143066406,96.96160415342233,94.68478896099741,96.4235365722129,26647900,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,84213300,380.6213684082031,383.0222870329136,379.4693174532784,380.40838345323436,65927900
2022-12-08,141.16552734375,142.02648408244,139.63166927482092,140.87855183085378,62128300,93.61363220214844,95.52676389422075,93.46417532174225,95.34740803565396,25593200,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,97624500,383.6031494140625,384.68742577402145,380.72786713538227,382.5382541247339,60737900
2022-12-09,140.68063354492188,144.05515143475162,139.43373591172943,140.8587531496634,76097000,92.73678588867188,94.15170011009215,92.68696186030775,93.5638161062083,21885300,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300,380.737548828125,384.9391343975422,380.61169004921084,382.34461180442423,81447700
2022-12-12,142.98634338378906,142.9962338809312,139.59203046458308,141.21496289563325,70462700,93.22502899169922,93.53890364431625,91.57097616662267,92.75671049480377,27380900,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500,386.22674560546875,386.22674560546875,380.8634183577902,381.541076313997,75405800
2022-12-13,143.9561767578125,148.40934778946271,142.73898090382795,147.94423760704595,93886200,95.5068359375,99.44269869341419,95.03851741699175,97.71888910121486,34788500,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,175862700,389.1504211425781,397.3986916670746,386.3429135109124,397.1373131113237,123782500
2022-12-14,141.71969604492188,145.13379070269028,139.69102628885693,143.837425594668,82291200,94.96876525878906,96.87193065671889,93.60367504766108,95.19794514938691,26452900,156.8000030517578,161.6199951171875,155.30999755859375,159.25,140682300,386.662353515625,392.5678185944661,383.6709031535273,388.8018640572586,108111300
2022-12-15,135.0795135498047,140.3243621508591,134.6144033940509,139.64154021581635,98931900,90.87348175048828,93.69335157892858,90.10624185758189,93.20510801071543,28298800,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500,377.2039794921875,382.6447425144485,375.5194807819786,381.72502796329087,117705900
2022-12-16,133.11021423339844,136.2175371723463,132.33833252308642,135.2675358827307,160156900,90.53469848632812,91.42151144971763,89.687743224921,90.87347755005923,48485500,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200,372.7506103515625,375.9697604170376,370.58183480266615,374.6081913029361,119858000
2022-12-19,130.9924774169922,133.7930286341792,129.95341639612556,133.70396884953303,79592600,88.83082580566406,90.87348181407141,88.60663287331298,90.55462778533038,23020500,149.8699951171875,155.25,145.82000732421875,154.0,139390600,369.58984375,373.2855655915993,367.8976098216788,372.94516586303337,79878100
2022-12-20,130.92323303222656,131.8633439087619,128.538308891753,130.0226992547034,77432800,89.3091049194336,89.45856941149329,87.72480106900841,88.4123331712351,21976800,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300,370.0955810546875,371.73919912766667,367.4794093139092,368.8215381242692,74427200
2022-12-21,134.04043579101562,135.3862835473447,131.36853637624424,131.5961386519474,85928000,89.92688751220703,90.58950759559919,88.5916886208579,89.40875255788285,20336400,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400,375.6294250488281,376.77703128800573,372.1865766513119,372.73120434719226,78167400
2022-12-22,130.85394287109375,133.1596975133203,128.94403468461323,132.95189133655217,77852100,87.94401550292969,88.86071991346789,86.62874164369838,88.6116149582947,23656100,125.3499984741211,136.6300048828125,122.26000213623047,136.0,210090300,370.27069091796875,375.61000188323777,364.48398382665766,372.5367282555823,100120900
2022-12-23,130.48782348632812,131.0419935321367,128.290924304729,129.55760300943464,63814900,89.48845672607422,89.77741937038071,87.30630260857548,87.30630260857548,17815000,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658203,166989700,372.4005126953125,372.54638980329537,367.6544462490604,369.22997837523826,59857300
2022-12-27,128.67684936523438,130.04249330967795,127.38048421797244,130.01280671088563,69007800,87.61519622802734,89.17957506190152,87.22161373887047,88.99025286094808,15470900,109.0999984741211,119.66999816894531,108.76000213623047,117.5,208643400,370.9319763183594,372.6339452982889,369.23000733842986,372.283840211667,51638200
2022-12-28,124.72836303710938,129.66643238482206,124.56013395762797,128.32058464897267,85438400,86.15045166015625,88.20307393601679,86.06077753062657,87.18672912428298,17879600,112.70999908447266,116.2699966430664,108.23999786376953,110.3499984741211,221070500,366.3220520019531,372.8673485838514,366.0886486295166,370.86386081050694,70911500
2022-12-29,128.26121520996094,129.12215673015015,126.40078213242634,126.6580710085752,75703700,88.63153839111328,89.04505352139834,86.67855649047233,86.7184141948217,18280700,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300,372.9159851074219,373.8010125170457,368.6756356327396,369.2105579642615,66970900
2022-12-30,128.577880859375,128.59767695809086,126.10390456985758,127.073709556948,77034200,88.4123306274414,88.5119710852544,86.71841243630188,87.05221215111922,19190300,123.18000030517578,124.4800033569336,119.75,119.94999694824219,157777300,371.9337158203125,372.0795929438076,368.04350090052577,370.19286601329674,84022200
